x,y
81.4724,428.8062
90.5792,617.8446
12.6987,1.0555
91.3376,630.6283
63.2359,191.4889
9.754,6.756
27.8498,12.8108
54.6882,124.1407
95.7507,735.6893
96.4889,758.6024
15.7613,5.1736
97.0593,753.5026
95.7167,726.9705
48.5376,89.748
80.028,408.1022
14.1886,10.557
42.1761,53.7324
91.5736,642.5006
79.2207,390.4722
95.9492,735.8303
65.5741,212.2347
3.5712,19.7195
84.9129,503.6785
93.3993,683.3375
67.8735,238.5579
75.774,344.8263
74.3132,324.8178
39.2227,47.833
65.5478,216.6034
17.1187,10.1078
70.6046,266.5284
3.1833,3.404
27.6923,11.4674
4.6171,-2.6982
9.7132,7.7765
82.3458,454.3526
69.4829,263.0821
31.7099,15.791
95.0222,720.1047
3.4446,6.9286
43.8744,58.662
38.1558,39.0022
76.5517,357.3974
79.52,396.3799
18.6873,5.8551
48.9764,81.2431
44.5586,58.2839
64.6313,202.5582
70.9365,278.3174
75.4687,332.6954
27.6025,20.2785
67.9703,247.5678
65.5098,217.4865
16.2612,6.1247
11.8998,1.4061
49.8364,95.3899
95.9744,736.7657
34.0386,23.9932
58.5268,158.142
22.3812,8.5593
75.1267,334.8139
25.5095,11.2943
50.5957,90.5425
69.9077,262.5108
89.0903,594.7576
95.9291,744.6068
54.7216,123.4678
13.8624,-0.5984
14.9294,1.5926
25.7508,12.1636
84.0717,487.8969
25.4282,6.0091
81.4285,425.3776
24.3525,4.2536
92.9264,667.2901
34.9984,31.8901
19.6595,10.059
25.1084,11.656
61.6045,179.4602
47.3289,74.1695
35.166,34.6732
83.0829,459.2027
58.5264,153.6572
54.9724,119.4937
91.7194,636.8636
28.5839,19.6783
75.72,351.5732
75.3729,335.7295
38.0446,44.8438
56.7822,140.633
7.5854,4.8487
5.395,4.2111
53.0798,109.4645
77.9167,378.067
93.4011,676.598
12.9906,5.7945
56.8824,142.2443
46.9391,82.1912
1.1902,7.4305
33.7123,25.7482
